longitude,latitude
121.581434115007 ,25.042978383000 
121.609853115006 ,25.042673983900 
121.612769615007 ,25.058833280000 
121.590031415007 ,25.054057783000 
121.581454315007 ,25.045000580000 
121.592142815007 ,25.055793683900 
121.614709015006 ,25.038317383970 
121.605550015007 ,25.054365380000 
121.591844115007 ,25.050651880000 
121.591883515007 ,25.050163980000 
121.584880815006 ,25.046302180000 
121.613244215007 ,25.047555380000 
121.613638815006 ,25.044233783000 
121.596509815007 ,25.056637683900 
121.611120815007 ,25.055096683000 
121.578080015007 ,25.050446083000 
121.603951915007 ,25.052769880000 
121.605115915007 ,25.053152783000 
121.615762615007 ,25.056445180000 
121.613641715007 ,25.056317483900 
121.579673015006 ,25.048841483000 
121.589361915006 ,25.039709783000 
121.603722515007 ,25.056632283000 
121.604999015007 ,25.052983883000 
121.602329315007 ,25.052558183000 
121.612002215006 ,25.034717583900 
121.586881115007 ,25.049101483000 
121.598716315007 ,25.057127583000 
121.585630115006 ,25.041615480000 
121.611098415007 ,25.058077483000 
121.592004515006 ,25.049110680000 
121.586131815007 ,25.046456783000 
121.611725115007 ,25.059213680000 
121.587656015007 ,25.053232283900 
121.614153815007 ,25.052296283900 
121.614020715007 ,25.058851983000 
